# PicoScope Waveform
# Sampling Rate (Hz),9708
# X Axis Min,1500.0
# X Axis Max,9500.0
# Y Axis Min,0.0
# Y Axis Max,3.31

Sample,Voltage (V)
7336,0.8517948717948718
7337,0.8517948717948718
7338,0.8534065934065934
7339,0.8517948717948718
7340,0.8526007326007325
7341,0.8526007326007325
7342,0.8526007326007325
7343,0.8526007326007325
7344,0.8526007326007325
7345,0.8534065934065934
7346,0.8534065934065934
7347,0.8534065934065934
7348,0.8534065934065934
7349,0.8534065934065934
7350,0.8534065934065934
7351,0.8534065934065934
7352,0.8534065934065934
7353,0.8542124542124542
7354,0.8542124542124542
7355,0.8542124542124542
7356,0.8542124542124542
7357,0.8542124542124542
7358,0.8550183150183149
7359,0.8550183150183149
7360,0.8550183150183149
7361,0.8558241758241758
7362,0.8558241758241758
7363,0.8558241758241758
7364,0.8566300366300366
7365,0.8558241758241758
7366,0.8574358974358974
7367,0.8574358974358974
7368,0.8574358974358974
7369,0.8582417582417582
7370,0.8582417582417582
7371,0.8582417582417582
7372,0.8582417582417582
7373,0.859047619047619
7374,0.8582417582417582
7375,0.8598534798534798
7376,0.859047619047619
7377,0.8598534798534798
7378,0.8598534798534798
7379,0.859047619047619
7380,0.8598534798534798
7381,0.8598534798534798
7382,0.8598534798534798
7383,0.8606593406593406
7384,0.8606593406593406
7385,0.8606593406593406
7386,0.8606593406593406
7387,0.8606593406593406
7388,0.8606593406593406
7389,0.8614652014652014
7390,0.8614652014652014
7391,0.8614652014652014
7392,0.8614652014652014
7393,0.863076923076923
7394,0.8622710622710623
7395,0.8622710622710623
7396,0.8622710622710623
7397,0.863076923076923
7398,0.8622710622710623
7399,0.863076923076923
7400,0.8638827838827838
7401,0.863076923076923
7402,0.863076923076923
7403,0.8638827838827838
7404,0.8638827838827838
7405,0.8638827838827838
7406,0.8646886446886446
7407,0.8638827838827838
7408,0.8646886446886446
7409,0.8646886446886446
7410,0.8646886446886446
7411,0.8646886446886446
7412,0.8654945054945055
7413,0.8654945054945055
7414,0.8654945054945055
7415,0.8654945054945055
7416,0.8654945054945055
7417,0.8654945054945055
7418,0.8654945054945055
7419,0.8663003663003663
7420,0.8663003663003663
7421,0.8663003663003663
7422,0.8663003663003663
7423,0.8671062271062271
7424,0.8663003663003663
7425,0.8663003663003663
7426,0.863076923076923
7427,0.8671062271062271
7428,0.8671062271062271
7429,0.8679120879120878
7430,0.8679120879120878
7431,0.8679120879120878
7432,0.8679120879120878
7433,0.8687179487179486
7434,0.8687179487179486
7435,0.8687179487179486
7436,0.8687179487179486
7437,0.8687179487179486
7438,0.8695238095238095
7439,0.8695238095238095
7440,0.8695238095238095
7441,0.8695238095238095
7442,0.8703296703296703
7443,0.8703296703296703
7444,0.8703296703296703
7445,0.8703296703296703
7446,0.8703296703296703
7447,0.8703296703296703
7448,0.8711355311355311
7449,0.8703296703296703
7450,0.8711355311355311
7451,0.8711355311355311
7452,0.8711355311355311
7453,0.8711355311355311
7454,0.8711355311355311
7455,0.8711355311355311
7456,0.8711355311355311
7457,0.871941391941392
7458,0.8711355311355311
7459,0.871941391941392
7460,0.871941391941392
7461,0.8727472527472526
7462,0.871941391941392
7463,0.8727472527472526
7464,0.8727472527472526
7465,0.8727472527472526
7466,0.8727472527472526
7467,0.8735531135531135
7468,0.8727472527472526
7469,0.8727472527472526
7470,0.8735531135531135
7471,0.8735531135531135
7472,0.8735531135531135
7473,0.8735531135531135
7474,0.8743589743589744
7475,0.8743589743589744
7476,0.8751648351648351
7477,0.8743589743589744
7478,0.8743589743589744
7479,0.8743589743589744
7480,0.8751648351648351
7481,0.8743589743589744
7482,0.8743589743589744
7483,0.8743589743589744
7484,0.8743589743589744
7485,0.8751648351648351
7486,0.8751648351648351
7487,0.8743589743589744
7488,0.8743589743589744
7489,0.8751648351648351
7490,0.8751648351648351
7491,0.8751648351648351
7492,0.875970695970696
7493,0.875970695970696
7494,0.875970695970696
7495,0.875970695970696
7496,0.875970695970696
7497,0.875970695970696
7498,0.875970695970696
7499,0.875970695970696
7500,0.875970695970696
7501,0.8767765567765566
7502,0.8767765567765566
7503,0.8767765567765566
7504,0.8775824175824175
7505,0.8767765567765566
7506,0.8775824175824175
7507,0.8767765567765566
7508,0.8775824175824175
7509,0.8767765567765566
7510,0.8775824175824175
7511,0.8775824175824175
7512,0.8775824175824175
7513,0.8783882783882784
7514,0.8775824175824175
7515,0.8783882783882784
7516,0.8783882783882784
7517,0.8775824175824175
7518,0.8791941391941391
7519,0.8775824175824175
7520,0.8783882783882784
7521,0.8783882783882784
7522,0.8791941391941391
7523,0.8791941391941391
7524,0.8791941391941391
7525,0.8791941391941391
7526,0.8791941391941391
7527,0.8791941391941391
7528,0.88
7529,0.88
7530,0.88
7531,0.8808058608058608
7532,0.88
7533,0.88
7534,0.8808058608058608
7535,0.8808058608058608
7536,0.8808058608058608
7537,0.8808058608058608
7538,0.8783882783882784
7539,0.8808058608058608
7540,0.8808058608058608
7541,0.8816117216117215
7542,0.8816117216117215
7543,0.8816117216117215
7544,0.8816117216117215
7545,0.8816117216117215
7546,0.8816117216117215
7547,0.8816117216117215
7548,0.8824175824175824
7549,0.8824175824175824
7550,0.8824175824175824
7551,0.8848351648351648
7552,0.8832234432234431
7553,0.8832234432234431
7554,0.8832234432234431
7555,0.8832234432234431
7556,0.8832234432234431
7557,0.884029304029304
7558,0.884029304029304
7559,0.884029304029304
7560,0.884029304029304
7561,0.884029304029304
7562,0.8848351648351648
7563,0.884029304029304
7564,0.8848351648351648
7565,0.8848351648351648
7566,0.8848351648351648
7567,0.8856410256410256
7568,0.8856410256410256
7569,0.8856410256410256
7570,0.8856410256410256
7571,0.8856410256410256
7572,0.8856410256410256
7573,0.8856410256410256
7574,0.8856410256410256
7575,0.8864468864468864
7576,0.8896703296703297
7577,0.8856410256410256
7578,0.8856410256410256
7579,0.8864468864468864
7580,0.8864468864468864
7581,0.8856410256410256
7582,0.8864468864468864
7583,0.8864468864468864
7584,0.8856410256410256
7585,0.8864468864468864
7586,0.8872527472527472
7587,0.8864468864468864
7588,0.8864468864468864
7589,0.8872527472527472
7590,0.8872527472527472
7591,0.888058608058608
7592,0.888058608058608
7593,0.888058608058608
7594,0.888058608058608
7595,0.888058608058608
7596,0.888058608058608
7597,0.8888644688644688
7598,0.8888644688644688
7599,0.888058608058608
7600,0.8888644688644688
7601,0.8928937728937728
7602,0.8896703296703297
7603,0.8888644688644688
7604,0.8896703296703297
7605,0.8896703296703297
7606,0.8896703296703297
7607,0.8896703296703297
7608,0.8896703296703297
7609,0.8896703296703297
7610,0.8904761904761904
7611,0.8904761904761904
7612,0.8904761904761904
7613,0.8904761904761904
7614,0.8904761904761904
7615,0.8904761904761904
7616,0.8904761904761904
7617,0.8912820512820512
7618,0.892087912087912
7619,0.8912820512820512
7620,0.8912820512820512
7621,0.8912820512820512
7622,0.892087912087912
7623,0.8912820512820512
7624,0.8912820512820512
7625,0.892087912087912
7626,0.8961172161172161
7627,0.892087912087912
7628,0.892087912087912
7629,0.892087912087912
7630,0.892087912087912
7631,0.892087912087912
7632,0.8928937728937728
7633,0.892087912087912
7634,0.8928937728937728
7635,0.8928937728937728
7636,0.8928937728937728
7637,0.8936996336996337
7638,0.8928937728937728
7639,0.8936996336996337
7640,0.8928937728937728
7641,0.8928937728937728
7642,0.8928937728937728
7643,0.8936996336996337
7644,0.8936996336996337
7645,0.8928937728937728
7646,0.8936996336996337
7647,0.8936996336996337
7648,0.8936996336996337
7649,0.8936996336996337
7650,0.8936996336996337
7651,0.8945054945054945
7652,0.8945054945054945
7653,0.8945054945054945
7654,0.8945054945054945
7655,0.8945054945054945
7656,0.8945054945054945
7657,0.8953113553113552
7658,0.8953113553113552
7659,0.8953113553113552
7660,0.8953113553113552
7661,0.8945054945054945
7662,0.8953113553113552
7663,0.8936996336996337
7664,0.8953113553113552
7665,0.8953113553113552
7666,0.8961172161172161
7667,0.8953113553113552
7668,0.8953113553113552
7669,0.8969230769230768
7670,0.8961172161172161
7671,0.8961172161172161
7672,0.8961172161172161
7673,0.8969230769230768
7674,0.8961172161172161
7675,0.8961172161172161
7676,0.8969230769230768
7677,0.8961172161172161
7678,0.8969230769230768
7679,0.8969230769230768
7680,0.8969230769230768
7681,0.8969230769230768
7682,0.8969230769230768
7683,0.8969230769230768
7684,0.8977289377289377
7685,0.8969230769230768
7686,0.8969230769230768
7687,0.8977289377289377
7688,0.8985347985347986
7689,0.8969230769230768
7690,0.8977289377289377
7691,0.8977289377289377
7692,0.8977289377289377
7693,0.8977289377289377
7694,0.8977289377289377
7695,0.8977289377289377
7696,0.8977289377289377
7697,0.8977289377289377
7698,0.8985347985347986
7699,0.8985347985347986
7700,0.8977289377289377
7701,0.8977289377289377
7702,0.8985347985347986
7703,0.8985347985347986
7704,0.8985347985347986
7705,0.8985347985347986
7706,0.8985347985347986
7707,0.8985347985347986
7708,0.8985347985347986
7709,0.8985347985347986
7710,0.8993406593406593
7711,0.8993406593406593
7712,0.9001465201465201
7713,0.8993406593406593
7714,0.9001465201465201
7715,0.8993406593406593
7716,0.8993406593406593
7717,0.8993406593406593
7718,0.9001465201465201
7719,0.8993406593406593
7720,0.8993406593406593
7721,0.9001465201465201
7722,0.9001465201465201
7723,0.9001465201465201
7724,0.9001465201465201
7725,0.9001465201465201
7726,0.8969230769230768
7727,0.9001465201465201
7728,0.9001465201465201
7729,0.9001465201465201
7730,0.9009523809523808
7731,0.9009523809523808
7732,0.9009523809523808
7733,0.9009523809523808
7734,0.9009523809523808
7735,0.9009523809523808
7736,0.9009523809523808
7737,0.9017582417582417
7738,0.8993406593406593
7739,0.9017582417582417
7740,0.9009523809523808
7741,0.9017582417582417
7742,0.9017582417582417
7743,0.9017582417582417
7744,0.9025641025641026
7745,0.9017582417582417
7746,0.9025641025641026
7747,0.9025641025641026
7748,0.9025641025641026
7749,0.9025641025641026
7750,0.9017582417582417
7751,0.8985347985347986
7752,0.9025641025641026
7753,0.9025641025641026
7754,0.9033699633699633
7755,0.9025641025641026
7756,0.9025641025641026
7757,0.9025641025641026
7758,0.9033699633699633
7759,0.9033699633699633
7760,0.9025641025641026
7761,0.9033699633699633
7762,0.9033699633699633
7763,0.9033699633699633
7764,0.9033699633699633
7765,0.9033699633699633
7766,0.9033699633699633
7767,0.9033699633699633
7768,0.9041758241758242
7769,0.9033699633699633
7770,0.9033699633699633
7771,0.9041758241758242
7772,0.9041758241758242
7773,0.9033699633699633
7774,0.9033699633699633
7775,0.9049816849816849
7776,0.9001465201465201
7777,0.9041758241758242
7778,0.9041758241758242
7779,0.9041758241758242
7780,0.9041758241758242
7781,0.9049816849816849
7782,0.9041758241758242
7783,0.9041758241758242
7784,0.9041758241758242
7785,0.9041758241758242
7786,0.9041758241758242
7787,0.9041758241758242
7788,0.9033699633699633
7789,0.9049816849816849
7790,0.9049816849816849
7791,0.9049816849816849
7792,0.9049816849816849
7793,0.9049816849816849
7794,0.9049816849816849
7795,0.9049816849816849
7796,0.9049816849816849
7797,0.9049816849816849
7798,0.9049816849816849
7799,0.9049816849816849
7800,0.9049816849816849
7801,0.9057875457875457
7802,0.9049816849816849
7803,0.9049816849816849
7804,0.9049816849816849
7805,0.9057875457875457
7806,0.9049816849816849
7807,0.9065934065934066
7808,0.9041758241758242
7809,0.9057875457875457
7810,0.9057875457875457
7811,0.9057875457875457
7812,0.9057875457875457
7813,0.9057875457875457
7814,0.9057875457875457
7815,0.9057875457875457
7816,0.9057875457875457
7817,0.9057875457875457
7818,0.9065934065934066
7819,0.9065934065934066
7820,0.9065934065934066
7821,0.9057875457875457
7822,0.9065934065934066
7823,0.9065934065934066
7824,0.9065934065934066
7825,0.9065934065934066
7826,0.9090109890109889
7827,0.9065934065934066
7828,0.9065934065934066
7829,0.9065934065934066
7830,0.9073992673992674
7831,0.9065934065934066
7832,0.9065934065934066
7833,0.9073992673992674
7834,0.9065934065934066
7835,0.9073992673992674
7836,0.9073992673992674
7837,0.9073992673992674
7838,0.9073992673992674
7839,0.9082051282051282
7840,0.9073992673992674
7841,0.9073992673992674
7842,0.9082051282051282
7843,0.9073992673992674
7844,0.9082051282051282
7845,0.9073992673992674
7846,0.9082051282051282
7847,0.9082051282051282
7848,0.9082051282051282
7849,0.9082051282051282
7850,0.9082051282051282
7851,0.9106227106227106
7852,0.9090109890109889
7853,0.9082051282051282
7854,0.9082051282051282
7855,0.9082051282051282
7856,0.9090109890109889
7857,0.9082051282051282
7858,0.9082051282051282
7859,0.9082051282051282
7860,0.9090109890109889
7861,0.9090109890109889
7862,0.9090109890109889
7863,0.9090109890109889
7864,0.9090109890109889
7865,0.9090109890109889
7866,0.9090109890109889
7867,0.9090109890109889
7868,0.9098168498168497
7869,0.9090109890109889
7870,0.9098168498168497
7871,0.9090109890109889
7872,0.9090109890109889
7873,0.9090109890109889
7874,0.9098168498168497
7875,0.9098168498168497
7876,0.9082051282051282
7877,0.9098168498168497
7878,0.9098168498168497
7879,0.9098168498168497
7880,0.9098168498168497
7881,0.9106227106227106
7882,0.9106227106227106
7883,0.9098168498168497
7884,0.9098168498168497
7885,0.9098168498168497
7886,0.9106227106227106
7887,0.9106227106227106
7888,0.9106227106227106
7889,0.9106227106227106
7890,0.9106227106227106
7891,0.9106227106227106
7892,0.9106227106227106
7893,0.9106227106227106
7894,0.9106227106227106
7895,0.9106227106227106
7896,0.9106227106227106
7897,0.9114285714285714
7898,0.9106227106227106
7899,0.9114285714285714
7900,0.9114285714285714
7901,0.9098168498168497
7902,0.9106227106227106
7903,0.9114285714285714
7904,0.9114285714285714
7905,0.9114285714285714
7906,0.9114285714285714
7907,0.9122344322344322
7908,0.9114285714285714
7909,0.9114285714285714
7910,0.9114285714285714
7911,0.9114285714285714
7912,0.9114285714285714
7913,0.9122344322344322
7914,0.9114285714285714
7915,0.9122344322344322
7916,0.9122344322344322
7917,0.9122344322344322
7918,0.9114285714285714
7919,0.9138461538461538
7920,0.9122344322344322
7921,0.9122344322344322
7922,0.9122344322344322
7923,0.9122344322344322
7924,0.9122344322344322
7925,0.9122344322344322
7926,0.9122344322344322
7927,0.9122344322344322
7928,0.9122344322344322
7929,0.913040293040293
7930,0.9122344322344322
7931,0.913040293040293
7932,0.9122344322344322
7933,0.913040293040293
7934,0.9122344322344322
7935,0.913040293040293
7936,0.913040293040293
7937,0.913040293040293
7938,0.913040293040293
7939,0.913040293040293
7940,0.913040293040293
7941,0.913040293040293
7942,0.913040293040293
7943,0.913040293040293
7944,0.9122344322344322
7945,0.9138461538461538
7946,0.913040293040293
7947,0.913040293040293
7948,0.913040293040293
7949,0.913040293040293
7950,0.913040293040293
7951,0.9122344322344322
7952,0.913040293040293
7953,0.913040293040293
7954,0.913040293040293
7955,0.913040293040293
7956,0.913040293040293
7957,0.9138461538461538
7958,0.913040293040293
7959,0.9138461538461538
7960,0.9138461538461538
7961,0.9138461538461538
7962,0.9138461538461538
7963,0.9138461538461538
7964,0.9138461538461538
7965,0.9138461538461538
7966,0.9138461538461538
7967,0.9146520146520146
7968,0.9146520146520146
7969,0.9146520146520146
7970,0.9138461538461538
7971,0.9146520146520146
7972,0.9138461538461538
7973,0.9146520146520146
7974,0.9154578754578754
7975,0.9146520146520146
7976,0.9146520146520146
7977,0.9146520146520146
7978,0.9146520146520146
7979,0.9146520146520146
7980,0.9154578754578754
7981,0.9146520146520146
7982,0.9154578754578754
7983,0.9154578754578754
7984,0.9146520146520146
7985,0.9154578754578754
7986,0.9154578754578754
7987,0.9154578754578754
7988,0.9146520146520146
7989,0.9154578754578754
7990,0.9154578754578754
7991,0.9154578754578754
7992,0.9154578754578754
7993,0.9154578754578754
7994,0.9154578754578754
7995,0.9154578754578754
7996,0.9154578754578754
7997,0.9154578754578754
7998,0.9162637362637363
7999,0.9162637362637363
8000,0.547985347985348
8001,0.547985347985348
8002,0.547985347985348
8003,0.547985347985348
8004,0.547985347985348
8005,0.547985347985348
8006,0.5487912087912087
8007,0.5471794871794872
8008,0.547985347985348
8009,0.547985347985348
8010,0.547985347985348
8011,0.547985347985348
8012,0.547985347985348
8013,0.547985347985348
8014,0.5463736263736264
8015,0.547985347985348
8016,0.547985347985348
8017,0.547985347985348
8018,0.547985347985348
8019,0.547985347985348
8020,0.5487912087912087
8021,0.547985347985348
8022,0.547985347985348
8023,0.547985347985348
8024,0.547985347985348
8025,0.547985347985348
8026,0.547985347985348
8027,0.547985347985348
8028,0.547985347985348
8029,0.547985347985348
8030,0.547985347985348
8031,0.547985347985348
8032,0.5487912087912087
8033,0.547985347985348
8034,0.547985347985348
8035,0.547985347985348
8036,0.547985347985348
8037,0.5487912087912087
8038,0.547985347985348
8039,0.547985347985348
8040,0.547985347985348
8041,0.547985347985348
8042,0.547985347985348
8043,0.547985347985348
8044,0.547985347985348
8045,0.547985347985348
8046,0.547985347985348
8047,0.547985347985348
8048,0.547985347985348
8049,0.547985347985348
8050,0.547985347985348
8051,0.547985347985348
8052,0.547985347985348
8053,0.547985347985348
8054,0.547985347985348
8055,0.547985347985348
8056,0.547985347985348
8057,0.547985347985348
8058,0.547985347985348
8059,0.5487912087912087
8060,0.547985347985348
8061,0.547985347985348
8062,0.5487912087912087
8063,0.547985347985348
8064,0.547985347985348
8065,0.547985347985348
8066,0.547985347985348
8067,0.547985347985348
8068,0.547985347985348
8069,0.547985347985348
8070,0.547985347985348
8071,0.547985347985348
8072,0.547985347985348
8073,0.547985347985348
8074,0.547985347985348
8075,0.5487912087912087
8076,0.547985347985348
8077,0.547985347985348
8078,0.547985347985348
8079,0.547985347985348
8080,0.547985347985348
8081,0.5487912087912087
8082,0.547985347985348
8083,0.547985347985348
8084,0.547985347985348
8085,0.547985347985348
8086,0.547985347985348
8087,0.547985347985348
8088,0.547985347985348
8089,0.5487912087912087
8090,0.547985347985348
8091,0.547985347985348
8092,0.547985347985348
8093,0.5487912087912087
8094,0.5487912087912087
8095,0.5487912087912087
8096,0.547985347985348
8097,0.5487912087912087
8098,0.547985347985348
8099,0.547985347985348
8100,0.547985347985348
8101,0.547985347985348
8102,0.547985347985348
8103,0.547985347985348
8104,0.5487912087912087
8105,0.547985347985348
8106,0.547985347985348
8107,0.547985347985348
8108,0.547985347985348
8109,0.547985347985348
8110,0.547985347985348
8111,0.547985347985348
8112,0.547985347985348
8113,0.547985347985348
8114,0.547985347985348
8115,0.547985347985348
8116,0.5487912087912087
8117,0.547985347985348
8118,0.5487912087912087
8119,0.5471794871794872
8120,0.547985347985348
8121,0.547985347985348
8122,0.547985347985348
8123,0.547985347985348
8124,0.547985347985348
8125,0.547985347985348
8126,0.547985347985348
8127,0.547985347985348
8128,0.547985347985348
8129,0.547985347985348
8130,0.547985347985348
8131,0.547985347985348
8132,0.5487912087912087
8133,0.547985347985348
8134,0.547985347985348
8135,0.547985347985348
8136,0.547985347985348
8137,0.547985347985348
8138,0.547985347985348
8139,0.547985347985348
8140,0.547985347985348
8141,0.547985347985348
8142,0.5487912087912087
8143,0.547985347985348
8144,0.547985347985348
8145,0.547985347985348
8146,0.5487912087912087
8147,0.547985347985348
8148,0.547985347985348
8149,0.547985347985348
8150,0.547985347985348
8151,0.547985347985348
8152,0.5487912087912087
8153,0.547985347985348
8154,0.5487912087912087
8155,0.547985347985348
8156,0.547985347985348
8157,0.5487912087912087
8158,0.5487912087912087
8159,0.547985347985348
8160,0.547985347985348
8161,0.547985347985348
8162,0.547985347985348
8163,0.5471794871794872
8164,0.547985347985348
8165,0.547985347985348
8166,0.547985347985348
8167,0.547985347985348
8168,0.547985347985348
8169,0.547985347985348
8170,0.547985347985348
8171,0.547985347985348
8172,0.547985347985348
8173,0.547985347985348
8174,0.547985347985348
8175,0.547985347985348
8176,0.5471794871794872
8177,0.547985347985348
8178,0.547985347985348
8179,0.547985347985348
8180,0.547985347985348
8181,0.547985347985348
8182,0.5471794871794872
8183,0.547985347985348
8184,0.547985347985348
8185,0.547985347985348
8186,0.547985347985348
8187,0.5487912087912087
8188,0.5487912087912087
8189,0.547985347985348
8190,0.547985347985348
8191,0.547985347985348
8192,0.547985347985348
8193,0.547985347985348
8194,0.547985347985348
8195,0.547985347985348
8196,0.547985347985348
8197,0.547985347985348
8198,0.547985347985348
8199,0.547985347985348
8200,0.547985347985348
8201,0.547985347985348
8202,0.547985347985348
8203,0.547985347985348
8204,0.547985347985348
8205,0.547985347985348
8206,0.547985347985348
8207,0.5487912087912087
8208,0.547985347985348
8209,0.547985347985348
8210,0.547985347985348
8211,0.547985347985348
8212,0.547985347985348
8213,0.547985347985348
8214,0.5487912087912087
8215,0.547985347985348
8216,0.547985347985348
8217,0.547985347985348
8218,0.547985347985348
8219,0.547985347985348
8220,0.547985347985348
8221,0.547985347985348
8222,0.547985347985348
8223,0.547985347985348
8224,0.547985347985348
8225,0.547985347985348
8226,0.547985347985348
8227,0.547985347985348
8228,0.547985347985348
8229,0.547985347985348
8230,0.547985347985348
8231,0.547985347985348
8232,0.547985347985348
8233,0.547985347985348
8234,0.547985347985348
8235,0.547985347985348
8236,0.547985347985348
8237,0.547985347985348
8238,0.5487912087912087
8239,0.547985347985348
8240,0.547985347985348
8241,0.547985347985348
8242,0.547985347985348
8243,0.547985347985348
8244,0.547985347985348
8245,0.547985347985348
8246,0.5487912087912087
8247,0.547985347985348
8248,0.547985347985348
8249,0.547985347985348
8250,0.547985347985348
8251,0.547985347985348
8252,0.547985347985348
8253,0.547985347985348
8254,0.547985347985348
8255,0.547985347985348
8256,0.547985347985348
8257,0.547985347985348
8258,0.547985347985348
8259,0.547985347985348
8260,0.547985347985348
8261,0.5487912087912087
8262,0.547985347985348
8263,0.547985347985348
8264,0.5487912087912087
8265,0.547985347985348
8266,0.547985347985348
8267,0.547985347985348
8268,0.547985347985348
8269,0.547985347985348
8270,0.547985347985348
8271,0.547985347985348
8272,0.547985347985348
8273,0.547985347985348
8274,0.547985347985348
8275,0.5487912087912087
8276,0.547985347985348
8277,0.547985347985348
8278,0.547985347985348
8279,0.5487912087912087
8280,0.547985347985348
8281,0.5487912087912087
8282,0.547985347985348
8283,0.547985347985348
8284,0.547985347985348
8285,0.5487912087912087
8286,0.547985347985348
8287,0.547985347985348
8288,0.547985347985348
8289,0.547985347985348
8290,0.547985347985348
8291,0.547985347985348
8292,0.547985347985348
8293,0.547985347985348
8294,0.547985347985348
8295,0.5487912087912087
8296,0.547985347985348
8297,0.5487912087912087
8298,0.5487912087912087
8299,0.547985347985348
8300,0.547985347985348
8301,0.547985347985348
8302,0.547985347985348
8303,0.547985347985348
8304,0.547985347985348
8305,0.547985347985348
8306,0.547985347985348
8307,0.547985347985348
8308,0.547985347985348
8309,0.547985347985348
8310,0.547985347985348
8311,0.547985347985348
8312,0.547985347985348
8313,0.547985347985348
8314,0.547985347985348
8315,0.547985347985348
8316,0.547985347985348
8317,0.547985347985348
8318,0.547985347985348
8319,0.5487912087912087
8320,0.5487912087912087
8321,0.547985347985348
8322,0.547985347985348
8323,0.547985347985348
8324,0.5487912087912087
8325,0.547985347985348
8326,0.547985347985348
8327,0.547985347985348
8328,0.547985347985348
8329,0.547985347985348
8330,0.547985347985348
8331,0.547985347985348
8332,0.5487912087912087
8333,0.547985347985348
8334,0.5487912087912087
8335,0.547985347985348
8336,0.5487912087912087
8337,0.547985347985348
8338,0.547985347985348
8339,0.547985347985348
8340,0.547985347985348
8341,0.547985347985348
8342,0.547985347985348
8343,0.547985347985348
8344,0.547985347985348
8345,0.547985347985348
8346,0.547985347985348
8347,0.547985347985348
8348,0.547985347985348
8349,0.547985347985348
8350,0.547985347985348
8351,0.5471794871794872
8352,0.547985347985348
8353,0.547985347985348
8354,0.547985347985348
8355,0.547985347985348
8356,0.547985347985348
8357,0.547985347985348
8358,0.547985347985348
8359,0.547985347985348
8360,0.547985347985348
8361,0.547985347985348
8362,0.547985347985348
8363,0.5487912087912087
8364,0.547985347985348
8365,0.547985347985348
8366,0.547985347985348
8367,0.547985347985348
8368,0.547985347985348
8369,0.547985347985348
8370,0.547985347985348
8371,0.547985347985348
8372,0.547985347985348
8373,0.547985347985348
8374,0.547985347985348
8375,0.547985347985348
8376,0.547985347985348
8377,0.547985347985348
8378,0.547985347985348
8379,0.547985347985348
8380,0.547985347985348
8381,0.547985347985348
8382,0.547985347985348
8383,0.5487912087912087
8384,0.547985347985348
8385,0.547985347985348
8386,0.547985347985348
8387,0.547985347985348
8388,0.547985347985348
8389,0.5487912087912087
8390,0.547985347985348
8391,0.547985347985348
8392,0.547985347985348
8393,0.5487912087912087
8394,0.5471794871794872
8395,0.547985347985348
8396,0.547985347985348
8397,0.5487912087912087
8398,0.547985347985348
8399,0.5487912087912087
8400,0.547985347985348
8401,0.547985347985348
8402,0.547985347985348
8403,0.547985347985348
8404,0.547985347985348
8405,0.547985347985348
8406,0.547985347985348
8407,0.547985347985348
8408,0.547985347985348
8409,0.547985347985348
8410,0.547985347985348
8411,0.547985347985348
8412,0.547985347985348
8413,0.547985347985348
8414,0.547985347985348
8415,0.547985347985348
8416,0.547985347985348
8417,0.547985347985348
8418,0.547985347985348
8419,0.5487912087912087
8420,0.547985347985348
8421,0.547985347985348
8422,0.547985347985348
8423,0.547985347985348
8424,0.547985347985348
8425,0.547985347985348
8426,0.547985347985348
8427,0.547985347985348
8428,0.547985347985348
8429,0.547985347985348
8430,0.547985347985348
8431,0.547985347985348
8432,0.547985347985348
8433,0.547985347985348
8434,0.547985347985348
8435,0.547985347985348
8436,0.547985347985348
8437,0.547985347985348
8438,0.5487912087912087
8439,0.547985347985348
8440,0.547985347985348
8441,0.547985347985348
8442,0.547985347985348
8443,0.547985347985348
8444,0.547985347985348
8445,0.547985347985348
8446,0.547985347985348
8447,0.547985347985348
8448,0.547985347985348
8449,0.547985347985348
8450,0.547985347985348
8451,0.547985347985348
8452,0.547985347985348
8453,0.547985347985348
8454,0.547985347985348
8455,0.547985347985348
8456,0.547985347985348
8457,0.547985347985348
8458,0.547985347985348
8459,0.547985347985348
8460,0.547985347985348
8461,0.5487912087912087
8462,0.547985347985348
8463,0.5487912087912087
8464,0.547985347985348
8465,0.5487912087912087
8466,0.547985347985348
8467,0.547985347985348
8468,0.547985347985348
8469,0.547985347985348
8470,0.547985347985348
8471,0.547985347985348
8472,0.5487912087912087
8473,0.547985347985348
8474,0.547985347985348
8475,0.547985347985348
8476,0.5487912087912087
8477,0.547985347985348
8478,0.547985347985348
8479,0.547985347985348
8480,0.547985347985348
8481,0.547985347985348
8482,0.547985347985348
8483,0.5487912087912087
8484,0.547985347985348
8485,0.5487912087912087
8486,0.547985347985348
8487,0.5487912087912087
8488,0.5471794871794872
8489,0.547985347985348
8490,0.547985347985348
8491,0.547985347985348
8492,0.547985347985348
8493,0.547985347985348
8494,0.547985347985348
8495,0.547985347985348
8496,0.547985347985348
8497,0.547985347985348
8498,0.547985347985348
8499,0.547985347985348
8500,0.547985347985348
8501,0.547985347985348
8502,0.547985347985348
8503,0.547985347985348
8504,0.547985347985348
8505,0.547985347985348
8506,0.547985347985348
8507,0.5487912087912087
8508,0.547985347985348
8509,0.547985347985348
8510,0.547985347985348
8511,0.547985347985348
8512,0.547985347985348
8513,0.547985347985348
8514,0.547985347985348
8515,0.547985347985348
8516,0.547985347985348
8517,0.547985347985348
8518,0.547985347985348
8519,0.547985347985348
8520,0.547985347985348
8521,0.547985347985348
8522,0.547985347985348
8523,0.547985347985348
8524,0.5487912087912087
8525,0.547985347985348
8526,0.5487912087912087
8527,0.5495970695970696
8528,0.547985347985348
8529,0.547985347985348
8530,0.547985347985348
8531,0.547985347985348
8532,0.5504029304029304
8533,0.547985347985348
8534,0.547985347985348
8535,0.547985347985348
8536,0.547985347985348
8537,0.547985347985348
8538,0.547985347985348
8539,0.547985347985348
8540,0.547985347985348
